model,metric,step,value,metrics_file
Dense MLP,train/spectral_radius,79500,1.010574221611023,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,80000,1.0105512142181396,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,80500,1.0105794668197632,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,81000,1.0105819702148438,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,81500,1.0106182098388672,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,82000,1.0105862617492676,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,82500,1.0105884075164795,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,83000,1.010594129562378,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,83500,1.0106290578842163,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,84000,1.0105609893798828,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,84500,1.0105992555618286,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,85000,1.0105884075164795,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,85500,1.0105736255645752,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,86000,1.0105490684509277,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,86500,1.0106031894683838,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,87000,1.0105732679367065,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,87500,1.0105690956115723,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,88000,1.0106098651885986,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,88500,1.0105938911437988,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,89000,1.0105618238449097,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,89500,1.0106141567230225,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,90000,1.0105643272399902,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,90500,1.0106207132339478,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,91000,1.0105454921722412,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,91500,1.0107319355010986,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,92000,1.0106136798858643,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,92500,1.0106613636016846,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,93000,1.010641098022461,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,93500,1.010616660118103,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,94000,1.0105563402175903,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,94500,1.010610818862915,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,95000,1.010692834854126,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,95500,1.0106797218322754,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,96000,1.0105901956558228,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,96500,1.010637640953064,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,97000,1.01056969165802,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,97500,1.0106122493743896,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,98000,1.0105315446853638,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,98500,1.0107523202896118,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,99000,1.0105944871902466,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,99500,1.0106183290481567,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,100000,1.0104902982711792,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,100500,1.0106152296066284,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,101000,1.0105210542678833,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,101500,1.0106273889541626,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,102000,1.0105057954788208,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,102500,1.0104700326919556,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,103000,1.0103901624679565,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,103500,1.0107029676437378,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,104000,1.0104906558990479,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,104500,1.010599970817566,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,105000,1.0103451013565063,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,105500,1.0103923082351685,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,106000,1.0105173587799072,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,106500,1.0103490352630615,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,107000,1.0101470947265625,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,107500,1.0105479955673218,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,108000,1.010110855102539,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,108500,1.0102591514587402,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,109000,1.0099236965179443,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,109500,1.0105082988739014,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,110000,1.0100727081298828,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,110500,1.0100715160369873,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,111000,1.0101430416107178,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,111500,1.010219931602478,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,112000,1.0102064609527588,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,112500,1.0101145505905151,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,113000,1.0102022886276245,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,113500,1.0102689266204834,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,114000,1.0102877616882324,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,114500,1.0104390382766724,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,115000,1.0104272365570068,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,115500,1.0103167295455933,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,116000,1.010478138923645,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,116500,1.0105596780776978,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,117000,1.0105156898498535,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,117500,1.0104392766952515,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,118000,1.0104737281799316,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,118500,1.01058030128479,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,119000,1.010669469833374,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,119500,1.010694146156311,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,120000,1.0106756687164307,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,120500,1.0106518268585205,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,121000,1.0106658935546875,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,121500,1.0106648206710815,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,122000,1.0106796026229858,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,122500,1.0107418298721313,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,123000,1.0108227729797363,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,123500,1.0108237266540527,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,124000,1.010715126991272,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,124500,1.0107777118682861,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,125000,1.0108318328857422,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,125500,1.010931134223938,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,126000,1.0109237432479858,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,126500,1.0109366178512573,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,127000,1.0108261108398438,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
Dense MLP,train/spectral_radius,127500,1.0109074115753174,/network/scratch/l/lia/skae/transition_rich_hardinit_mlp_controls_seed10_20260416/transition_rich_basin_partition/mlp_zero_sparse_hardinit_basin_partition_control/gated_local_linear/dt_0p04/seed_0/20260416-185926/metrics_history.jsonl
